Date,Open,High,Low,Close,Vol,BuySignal,Stop_profit,exit_price,Matured,time_cost,buy,sell,profit,OBV_UP,sBuy,sSell,sProfit,sPosition,sCash,sAvgCost,sPnLRatio,Kelly,Postrior,P/L,likelihood,profit_margin,loss_margin
2024-09-01 12:28:00,58536.78,58544.85,58536.78,58544.85,2966.77971597,0.0,58683.89484686558,58510.23499999999,2024-09-01 12:41:00,0.0,58544.85,58540.12785714286,-8.065855249672627e-05,False,,,,,,,,,,,,,
2024-09-01 12:29:00,58539.44,58539.45,58539.44,58539.45,824.64522855,0.0,58687.00721289594,58521.985714285714,2024-09-01 12:41:00,0.0,58539.45,58540.12785714286,1.1579492852575868e-05,False,,,,,,,,,,,,,
2024-09-01 12:30:00,58544.85,58563.33,58544.85,58563.33,3467.50720608,1.0,58700.012663295274,58519.587857142855,2024-09-01 12:41:00,0.0,58563.33,58540.12785714286,-0.0003961889267078966,False,,,,,,,,0.5367646537057644,0.519083941347878,17/14,1.2142855776358743,0.0005296816923707063,0.00132699173613271
2024-09-01 12:31:00,58559.42,58559.42,58554.51,58556.87,18529.09839486,0.0,58711.24037996827,58544.49428571429,2024-09-01 12:41:00,0.0,58556.87,58540.12785714286,-0.0002859125301120091,False,,,,,,,,,,,,,
2024-09-01 12:32:00,58556.87,58575.04,58556.87,58574.59,30756.78506025,1.0,58727.23539791976,58539.74642857143,2024-09-01 12:41:00,0.0,58574.59,58540.12785714286,-0.0005883462924304306,False,,,,,,,,0.6447368020901352,0.5846153572630334,19/12,1.5833331551526597,0.0005484768009270499,0.00132699173613271
2024-09-01 12:33:00,58574.59,58591.33,58572.09,58587.96,102066.10855024999,1.0,58750.709689910116,58556.604999999996,2024-09-01 12:41:00,0.0,58587.96,58540.12785714286,-0.0008164159130500392,False,,,,,,,,0.8583333173766835,0.7792207598435021,20/11,1.8181816135724322,0.000629917026498803,0.00132699173613271
2024-09-01 12:34:00,58587.97,58596.13,58581.2,58596.13,62697.803885559995,1.0,58774.44875410338,58567.067142857144,2024-09-01 12:41:00,0.0,58596.13,58540.12785714286,-0.0009557310842394084,False,,,,,,,,0.954166661504221,0.9160305256874057,20/11,1.8181816135724322,0.0007303299496179234,0.00132699173613271
2024-09-01 12:35:00,58596.14,58605.28,58579.85,58579.85,69586.96979514,1.0,58791.14139780656,58575.01642857143,2024-09-01 12:41:00,0.0,58579.85,58540.12785714286,-0.0006780854313750417,False,,,,,,,,0.9548611060268845,0.9171974436750763,18/13,1.3846152287974678,0.0006005374023975033,0.00132699173613271
2024-09-01 12:36:00,58574.76,58592.55,58566.68,58592.55,145722.49209806,0.0,58807.03226696584,58555.01857142857,2024-09-01 12:41:00,0.0,58592.55,58540.12785714286,-0.0008946895613374251,False,,,,,,,,,,,,,
2024-09-01 12:37:00,58592.54,58596.15,58578.12,58578.12,52894.29390993,0.0,58823.511365226004,58563.334285714285,2024-09-01 12:41:00,0.0,58578.12,58540.12785714286,-0.0006485722460389809,False,,,,,,,,,,,,,
2024-09-01 12:38:00,58578.13,58582.7,58566.55,58566.55,104856.3853359,0.0,58831.97915397343,58550.15785714286,2024-09-01 12:41:00,0.0,58566.55,58540.12785714286,-0.0004511473333692617,False,,,,,,,,,,,,,
2024-09-01 12:39:00,58566.56,58568.14,58565.93,58565.94,46231.26786255,0.0,58837.44883455098,58537.01714285715,2024-09-01 12:41:00,0.0,58565.94,58540.12785714286,-0.00044073642217878906,False,,,,,,,,,,,,,
2024-09-01 12:40:00,58565.93,58577.24,58559.73,58565.87,147446.13486747,0.0,58841.69438009993,58539.827142857146,2024-09-01 12:41:00,0.0,58565.87,58540.12785714286,-0.00043954171358062677,False,,,,,,,,,,,,,
2024-09-01 12:41:00,58565.86,58567.04,58540.11,58540.12,93481.00904774,0.0,58843.66801960926,58540.12785714286,2024-09-01 12:41:00,0.0,58540.12,58540.12785714286,1.342180859786879e-07,False,,,,,,,,,,,,,
2024-09-01 12:42:00,58540.11,58551.73,58540.11,58549.69,49124.63002154,0.0,58844.897288112516,58511.806428571435,2024-09-01 12:45:00,0.0,58549.69,58527.287142857145,-0.0003826298165345854,False,,,,,,,,,,,,,
2024-09-01 12:43:00,58549.68,58549.69,58545.11,58545.12,10441.82527054,0.0,58845.874159278304,58524.33571428572,2024-09-01 12:45:00,0.0,58545.12,58527.287142857145,-0.0003046002321432928,False,,,,,,,,,,,,,
2024-09-01 12:44:00,58549.34,58549.34,58545.12,58545.12,6396.47141254,0.0,58846.2903408712,58524.32785714286,2024-09-01 12:45:00,0.0,58545.12,58527.287142857145,-0.0003046002321432928,False,,,,,,,,,,,,,
2024-09-01 12:45:00,58545.12,58545.12,58510.44,58510.44,34616.89097925,0.0,58846.08366804613,58527.287142857145,2024-09-01 12:45:00,0.0,58510.44,58527.287142857145,0.0002879339628474309,False,,,,,,,,,,,,,
2024-09-01 12:46:00,58515.63,58515.63,58501.53,58501.53,8813.364181339999,0.0,58842.76496625054,58488.63642857143,2024-09-01 12:49:00,0.0,58501.53,58464.864285714284,-0.0006267479548948129,False,,,,,,,,,,,,,
2024-09-01 12:47:00,58501.52,58501.52,58482.75,58482.75,3314.41804013,0.0,58837.088931845,58477.17857142857,2024-09-01 12:49:00,0.0,58482.75,58464.864285714284,-0.00030582888605124037,False,,,,,,,,,,,,,
2024-09-01 12:48:00,58481.14,58484.42,58481.14,58484.42,536615.57590329,0.0,58835.345836304434,58458.12642857143,2024-09-01 12:49:00,0.0,58484.42,58464.864285714284,-0.0003343747665739416,True,58484.42,,,0.0008531654485739169,50.00314595119044,58484.42,,,,,,,
2024-09-01 12:49:00,58495.29,58495.29,58442.17,58447.8,113151.83543578,0.0,58825.123811552556,58464.864285714284,2024-09-01 12:49:00,0.0,58447.8,58464.864285714284,0.00029195770780554575,False,58484.42,58464.864285714284,-0.0003343747665739416,0.0,99.88334811532505,58484.42,-0.006687495331478826,,,,,,
2024-09-01 12:50:00,58447.8,58447.8,58405.42,58405.43,100387.31441138,0.0,58832.73279946739,58434.24,2024-09-01 12:50:00,0.0,58405.43,58434.24,0.0004932760532709857,False,,,,,,,,,,,,,
2024-09-01 12:51:00,58405.43,58454.83,58405.43,58454.82,179330.8075869,0.0,58841.66603610622,58405.42,2024-09-01 12:55:00,0.0,58454.82,58405.42,-0.0008450971194505774,False,,,,,,,,,,,,,
2024-09-01 12:52:00,58454.83,58459.79,58419.34,58444.23,226235.40717758,0.0,58848.77633614511,58408.59,2024-09-01 12:55:00,0.0,58444.23,58405.42,-0.000664051866198001,False,,,,,,,,,,,,,
2024-09-01 12:53:00,58444.23,58453.69,58435.79,58435.8,78263.85866686,0.0,58861.29457291802,58405.42,2024-09-01 12:55:00,0.0,58435.8,58405.42,-0.0005198867817332031,False,,,,,,,,,,,,,
2024-09-01 12:54:00,58435.79,58435.8,58416.79,58428.71,82364.74995938,0.0,58882.88921145519,58405.42,2024-09-01 12:55:00,0.0,58428.71,58405.42,-0.00039860541162040075,False,,,,,,,,,,,,,
2024-09-01 12:55:00,58428.72,58428.72,58400.0,58402.38,279617.58565033,0.0,58905.53191835008,58405.42,2024-09-01 12:55:00,0.0,58402.38,58405.42,5.205267319596807e-05,False,,,,,,,,,,,,,
2024-09-01 12:56:00,58402.39,58404.77,58364.14,58395.7,160032.635245,0.0,58936.039831182075,58400.0,2024-09-01 12:56:00,0.0,58395.7,58400.0,7.363555878270311e-05,False,,,,,,,,,,,,,
2024-09-01 12:57:00,58395.69,58432.78,58394.07,58430.1,58812.14684376,0.0,58950.57442142497,58364.14,2024-09-01 13:04:00,0.0,58430.1,58412.09071428571,-0.00030821932042368605,False,,,,,,,,,,,,,
2024-09-01 12:58:00,58427.92,58427.92,58411.93,58421.31,57002.99774006,0.0,58963.687824492314,58379.78142857143,2024-09-01 13:04:00,0.0,58421.31,58412.09071428571,-0.0001578068981042957,False,,,,,,,,,,,,,
2024-09-01 12:59:00,58427.78,58454.05,58427.77,58439.3,111819.66379079,0.0,58968.47482056827,58377.68357142857,2024-09-01 13:04:00,0.0,58439.3,58412.09071428571,-0.00046559910392995896,False,,,,,,,,,,,,,
2024-09-01 13:00:00,58439.29,58446.68,58422.88,58446.68,64963.81940559,0.0,58969.79923636885,58397.32571428572,2024-09-01 13:04:00,0.0,58446.68,58412.09071428571,-0.000591809247578956,False,,,,,,,,,,,,,
2024-09-01 13:01:00,58454.89,58465.57,58454.88,58459.15,35507.92902896,0.0,58967.00569032229,58403.44142857143,2024-09-01 13:04:00,0.0,58459.15,58412.09071428571,-0.0008049943544217175,False,,,,,,,,,,,,,
2024-09-01 13:02:00,58463.87,58464.73,58451.55,58451.55,7953.8505101,0.0,58959.284088711735,58415.93714285715,2024-09-01 13:04:00,0.0,58451.55,58412.09071428571,-0.0006750768065909574,False,,,,,,,,,,,,,
2024-09-01 13:03:00,58451.53,58454.89,58445.31,58445.32,8698.94703195,0.0,58945.87381034153,58411.66714285714,2024-09-01 13:04:00,0.0,58445.32,58412.09071428571,-0.0005685534053759822,False,,,,,,,,,,,,,
2024-09-01 13:04:00,58445.3,58445.3,58410.83,58410.83,32396.3097813,0.0,58929.424482924805,58412.09071428571,2024-09-01 13:04:00,0.0,58410.83,58412.09071428571,2.158357081571971e-05,False,,,,,,,,,,,,,
2024-09-01 13:05:00,58405.44,58405.44,58400.0,58400.0,1333.38503573,0.0,58914.810739043394,58378.505,2024-09-01 13:07:00,0.0,58400.0,58364.14,-0.0006140410958904718,False,,,,,,,,,,,,,
2024-09-01 13:06:00,58393.46,58401.49,58377.26,58377.26,28240.02549709,0.0,58902.113550099835,58369.24785714286,2024-09-01 13:07:00,0.0,58377.26,58364.14,-0.00022474504627323366,False,,,,,,,,,,,,,
2024-09-01 13:07:00,58369.48,58369.48,58312.74,58315.25,261043.39203024,0.0,58893.65191457451,58364.14,2024-09-01 13:07:00,0.0,58315.25,58364.14,0.0008383741817106216,False,,,,,,,,,,,,,
2024-09-01 13:08:00,58315.26,58318.58,58311.61,58318.58,12169.79986052,0.0,58908.863348132305,58312.74,2024-09-01 13:09:00,0.0,58318.58,58311.61,-0.00011951594157477707,False,,,,,,,,,,,,,
2024-09-01 13:09:00,58318.57,58318.57,58288.28,58290.56,132508.63889914,0.0,58920.92032357139,58311.61,2024-09-01 13:09:00,0.0,58290.56,58311.61,0.0003611219380976749,False,,,,,,,,,,,,,
2024-09-01 13:10:00,58288.81,58337.43,58288.81,58324.16,258229.60217489,0.0,58912.572553723294,58288.28,2024-09-01 13:13:00,0.0,58324.16,58288.28,-0.0006151824561211328,False,,,,,,,,,,,,,
2024-09-01 13:11:00,58328.11,58341.91,58324.71,58335.17,72385.08642159,0.0,58900.66850229076,58288.28,2024-09-01 13:13:00,0.0,58335.17,58288.28,-0.0008038032631086933,False,,,,,,,,,,,,,
2024-09-01 13:12:00,58336.67,58346.22,58288.82,58293.72,164945.04060069,0.0,58888.47166012547,58291.62285714285,2024-09-01 13:13:00,0.0,58293.72,58288.28,-9.332051548605058e-05,False,,,,,,,,,,,,,
2024-09-01 13:13:00,58297.32,58297.33,58219.37,58271.05,486473.0994337087,0.0,58890.24278772673,58288.28,2024-09-01 13:13:00,0.0,58271.05,58288.28,0.00029568713795269375,False,,,,,,,,,,,,,
2024-09-01 13:14:00,58271.04,58331.51,58271.04,58325.64,173932.6073347,0.0,58871.73569807596,58219.37,2024-09-01 13:22:00,0.0,58325.64,58219.37,-0.0018220117258892499,False,,,,,,,,,,,,,
2024-09-01 13:15:00,58325.63,58343.07,58302.97,58308.78,104372.00582384999,0.0,58845.91847551123,58261.46785714285,2024-09-01 13:22:00,0.0,58308.78,58219.37,-0.0015333882821763067,False,,,,,,,,,,,,,
2024-09-01 13:16:00,58308.78,58328.34,58303.91,58310.54,95369.32326772,0.0,58833.0463859953,58237.50857142857,2024-09-01 13:22:00,0.0,58310.54,58219.37,-0.0015635252220267404,False,,,,,,,,,,,,,
2024-09-01 13:17:00,58310.53,58346.47,58310.53,58346.46,86102.30412031,0.0,58817.44105757026,58240.52642857143,2024-09-01 13:22:00,0.0,58346.46,58219.37,-0.002178195558050988,False,,,,,,,,,,,,,
2024-09-01 13:18:00,58345.83,58345.84,58321.93,58340.32,98166.57462167341,0.0,58805.564845781526,58279.16357142857,2024-09-01 13:22:00,0.0,58340.32,58219.37,-0.002073180263666652,False,,,,,,,,,,,,,
2024-09-01 13:19:00,58345.34,58371.0,58328.71,58330.18,148085.14364854,0.0,58782.827474561804,58271.57071428571,2024-09-01 13:22:00,0.0,58330.18,58219.37,-0.0018997026924998384,False,,,,,,,,,,,,,
2024-09-01 13:20:00,58330.17,58330.18,58264.43,58294.47,156577.84567751,0.0,58781.49249274413,58264.66857142857,2024-09-01 13:22:00,0.0,58294.47,58219.37,-0.0012882868649461976,False,,,,,,,,,,,,,
2024-09-01 13:21:00,58294.47,58294.47,58232.48,58262.87,252458.19798339,0.0,58786.28291813403,58231.575000000004,2024-09-01 13:22:00,0.0,58262.87,58219.37,-0.0007466161553661976,False,,,,,,,,,,,,,
2024-09-01 13:22:00,58268.4,58279.38,58150.4,58150.46,825064.99346525,0.0,58790.91695791538,58219.37,2024-09-01 13:22:00,0.0,58150.46,58219.37,0.0011850293187707361,False,,,,,,,,,,,,,
2024-09-01 13:23:00,58150.46,58207.49,58100.71,58103.37,736018.81034606,0.0,58826.99699965407,58150.4,2024-09-01 13:23:00,0.0,58103.37,58150.4,0.0008094194880605698,False,,,,,,,,,,,,,
2024-09-01 13:24:00,58114.19,58165.1,58038.5,58054.72,497911.33765541,0.0,58881.51569172397,58100.71,2024-09-01 13:24:00,0.0,58054.72,58100.71,0.0007921836501838531,False,,,,,,,,,,,,,
2024-09-01 13:25:00,58062.1,58085.12,57991.68,58015.51,395107.57458647,0.0,58972.87754549735,58038.5,2024-09-01 13:25:00,0.0,58015.51,58038.5,0.00039627334138736536,False,,,,,,,,,,,,,
2024-09-01 13:26:00,58025.35,58065.1,57890.79,57900.66,408730.45136496,0.0,59057.206384625075,57991.68,2024-09-01 13:26:00,0.0,57900.66,57991.68,0.001572002806185635,False,,,,,,,,,,,,,
2024-09-01 13:27:00,57902.28,57993.68,57852.08,57988.81,606946.5187338563,0.0,59157.744890749935,57890.79,2024-09-01 13:39:00,0.0,57988.81,57852.08,-0.002357868699150667,False,,,,,,,,,,,,,
2024-09-01 13:28:00,57993.67,58137.1,57993.67,58080.66,380878.41489314,0.0,59170.62266360395,57852.08,2024-09-01 13:39:00,0.0,58080.66,57852.08,-0.003935561338318183,False,,,,,,,,,,,,,
2024-09-01 13:29:00,58087.97,58109.74,58031.87,58035.23,316499.3769905,0.0,59178.506320956025,57883.51714285715,2024-09-01 13:39:00,0.0,58035.23,57852.08,-0.0031558417189008203,False,,,,,,,,,,,,,
2024-09-01 13:30:00,58035.23,58035.24,57945.05,57979.93,88705.1693513,0.0,59209.09881069132,57852.08,2024-09-01 13:39:00,0.0,57979.93,57852.08,-0.002205073376252753,False,,,,,,,,,,,,,
2024-09-01 13:31:00,57979.93,58080.37,57979.93,58076.05,262920.18734542,0.0,59204.58962505121,57852.08,2024-09-01 13:39:00,0.0,58076.05,57852.08,-0.0038564950612172133,False,,,,,,,,,,,,,
2024-09-01 13:32:00,58076.04,58076.04,57973.97,57982.6,286113.6426595873,0.0,59192.68858982674,57899.020000000004,2024-09-01 13:39:00,0.0,57982.6,57852.08,-0.0022510201336262137,False,,,,,,,,,,,,,
2024-09-01 13:33:00,57982.61,57986.96,57916.37,57916.37,86761.36116500999,0.0,59207.84871621797,57852.08,2024-09-01 13:39:00,0.0,57916.37,57852.08,-0.0011100488514732554,False,,,,,,,,,,,,,
2024-09-01 13:34:00,57916.36,57921.12,57880.53,57904.1,160750.38299517,0.0,59242.44331023335,57852.08,2024-09-01 13:39:00,0.0,57904.1,57852.08,-0.000898381979859697,False,,,,,,,,,,,,,
2024-09-01 13:35:00,57904.1,57957.74,57900.62,57956.87,175783.2632604,0.0,59259.423271005966,57852.08,2024-09-01 13:39:00,0.0,57956.87,57852.08,-0.0018080686551913416,False,,,,,,,,,,,,,
2024-09-01 13:36:00,57956.88,57956.88,57898.4,57916.46,123242.62177638,0.0,59266.58135977295,57852.08,2024-09-01 13:39:00,0.0,57916.46,57852.08,-0.0011116010888786443,False,,,,,,,,,,,,,
2024-09-01 13:37:00,57916.46,57956.34,57900.4,57909.64,192535.43248703,0.0,59274.10719970533,57852.08,2024-09-01 13:39:00,0.0,57909.64,57852.08,-0.0009939623178454315,False,,,,,,,,,,,,,
2024-09-01 13:38:00,57909.63,57926.9,57869.82,57869.83,362706.09354226,0.0,59296.77194173099,57852.08,2024-09-01 13:39:00,0.0,57869.83,57852.08,-0.0003067228640554198,False,,,,,,,,,,,,,
2024-09-01 13:39:00,57868.38,57879.47,57778.7,57830.86,629445.231526,0.0,59327.17267978964,57852.08,2024-09-01 13:39:00,0.0,57830.86,57852.08,0.0003669321189414543,False,,,,,,,,,,,,,
2024-09-01 13:40:00,57830.85,57971.8,57808.38,57933.73,177460.23020874,0.0,59315.20177398537,57778.7,2024-09-01 14:15:00,0.0,57933.73,58139.21785714286,0.003546946781138649,False,,,,,,,,,,,,,
2024-09-01 13:41:00,57941.24,57981.09,57940.48,57978.36,198123.18504963,0.0,59293.41931722868,57819.43,2024-09-01 14:15:00,0.0,57978.36,58139.21785714286,0.0027744464856001017,False,,,,,,,,,,,,,
2024-09-01 13:42:00,57978.36,58055.47,57978.36,58038.27,194707.43054264,0.0,59254.129064923334,57862.60928571429,2024-09-01 14:15:00,0.0,58038.27,58139.21785714286,0.001739332635911861,False,,,,,,,,,,,,,
2024-09-01 13:43:00,58038.28,58077.63,58038.28,58043.48,149062.41274969,0.0,59225.545944307836,57918.235714285714,2024-09-01 14:15:00,0.0,58043.48,58139.21785714286,0.0016494162159619297,False,,,,,,,,,,,,,
2024-09-01 13:44:00,58059.62,58059.62,57989.98,57991.19,93176.28151911,0.0,59182.63835347849,57927.542857142864,2024-09-01 14:15:00,0.0,57991.19,58139.21785714286,0.0025525921634450555,False,,,,,,,,,,,,,
2024-09-01 13:45:00,58001.84,58046.94,57989.99,58028.31,192603.12527756,0.0,59130.32498839416,57872.317142857144,2024-09-01 14:15:00,0.0,58028.31,58139.21785714286,0.0019112715352707088,False,,,,,,,,,,,,,
2024-09-01 13:46:00,58028.3,58069.46,58028.3,58069.46,101091.94964448,0.0,59077.283210600624,57909.465,2024-09-01 14:15:00,0.0,58069.46,58139.21785714286,0.00120128303488376,False,,,,,,,,,,,,,
2024-09-01 13:47:00,58073.72,58078.51,58045.19,58046.03,199773.09992034,0.0,59009.290700096106,57963.38857142857,2024-09-01 14:15:00,0.0,58046.03,58139.21785714286,0.0016054131030642793,False,,,,,,,,,,,,,
2024-09-01 13:48:00,58054.42,58066.6,58021.16,58039.17,106477.83337539,0.0,58932.56638386172,57967.83714285714,2024-09-01 14:15:00,0.0,58039.17,58139.21785714286,0.001723798895519435,False,,,,,,,,,,,,,
2024-09-01 13:49:00,58044.97,58044.97,58021.15,58021.15,147426.13194494,0.0,58827.074661972525,57961.38857142857,2024-09-01 14:15:00,0.0,58021.15,58139.21785714286,0.002034910668658796,False,,,,,,,,,,,,,
2024-09-01 13:50:00,58013.59,58041.97,57956.86,58033.61,358420.27795573,0.0,58731.210529637865,57954.78785714286,2024-09-01 14:15:00,0.0,58033.61,58139.21785714286,0.0018197705974669631,False,,,,,,,,,,,,,
2024-09-01 13:51:00,58033.61,58053.26,57964.24,57994.79,60867.903004499996,0.0,58643.7693618999,57957.444285714286,2024-09-01 14:15:00,0.0,57994.79,58139.21785714286,0.0024903591709335426,False,,,,,,,,,,,,,
2024-09-01 13:52:00,57976.13,57995.89,57960.08,57960.08,215910.71332217,0.0,58551.01593993216,57914.47142857143,2024-09-01 14:15:00,0.0,57960.08,58139.21785714286,0.0030907110056241915,False,,,,,,,,,,,,,
2024-09-01 13:53:00,57956.53,57992.81,57899.35,57992.81,123102.17343169,0.0,58493.79755073135,57884.29142857143,2024-09-01 14:15:00,0.0,57992.81,58139.21785714286,0.002524586360668879,False,,,,,,,,,,,,,
2024-09-01 13:54:00,58003.68,58003.68,57928.62,57971.42,244407.58388814,0.0,58452.96480873265,57905.81428571428,2024-09-01 14:15:00,0.0,57971.42,58139.21785714286,0.002894492788737324,False,,,,,,,,,,,,,
2024-09-01 13:55:00,57971.42,58028.75,57971.42,58028.75,8030.23278873,0.0,58443.41070980286,57875.479999999996,2024-09-01 14:15:00,0.0,58028.75,58139.21785714286,0.0019036745947975664,False,,,,,,,,,,,,,
2024-09-01 13:56:00,58028.74,58051.44,58023.18,58051.44,11522.99370132,0.0,58440.936785072394,57930.262142857144,2024-09-01 14:15:00,0.0,58051.44,58139.21785714286,0.0015120702801318942,False,,,,,,,,,,,,,
2024-09-01 13:57:00,58051.44,58051.44,58040.66,58040.66,64563.7232604,0.0,58442.943112260444,57952.000714285714,2024-09-01 14:15:00,0.0,58040.66,58139.21785714286,0.0016980829842880851,False,,,,,,,,,,,,,
2024-09-01 13:58:00,58046.21,58049.74,58007.4,58009.56,141181.51436723,0.0,58414.01137647597,57957.14857142857,2024-09-01 14:15:00,0.0,58009.56,58139.21785714286,0.0022351118874692766,False,,,,,,,,,,,,,
2024-09-01 13:59:00,58016.86,58025.04,57973.68,57984.68,27522.29041375,0.0,58393.131710549,57936.05142857143,2024-09-01 14:15:00,0.0,57984.68,58139.21785714286,0.002665149779956799,False,,,,,,,,,,,,,
2024-09-01 14:00:00,57991.02,58030.6,57952.64,58030.6,342958.39462663,0.0,58392.65223032639,57907.83928571429,2024-09-01 14:15:00,0.0,58030.6,58139.21785714286,0.0018717341737439774,False,,,,,,,,,,,,,
2024-09-01 14:01:00,58030.6,58038.67,58004.17,58012.63,185798.61099945,0.0,58383.11550235242,57957.080714285716,2024-09-01 14:15:00,0.0,58012.63,58139.21785714286,0.00218207409563842,False,,,,,,,,,,,,,
2024-09-01 14:02:00,58012.63,58030.52,57998.34,58030.52,195313.16644566,0.0,58373.520131445504,57947.80214285714,2024-09-01 14:15:00,0.0,58030.52,58139.21785714286,0.0018731153390123545,False,,,,,,,,,,,,,
2024-09-01 14:03:00,58041.8,58066.67,58041.8,58066.66,32380.59317015,0.0,58380.31942142034,57971.08142857143,2024-09-01 14:15:00,0.0,58066.66,58139.21785714286,0.0012495614030987312,False,,,,,,,,,,,,,
2024-09-01 14:04:00,58066.66,58085.21,58066.66,58069.19,86219.18895481,1.0,58372.8881535072,58005.53071428572,2024-09-01 14:15:00,0.0,58069.19,58139.21785714286,0.001205938246131133,False,,,,,,,,0.8207465075875316,0.7361022145416973,24/7,3.4285710427365874,0.0005971271586968662,0.0018080686551913416
2024-09-01 14:05:00,58075.38,58095.75,58058.28,58079.29,61134.41781378,1.0,58378.778007073364,58006.39571428572,2024-09-01 14:15:00,0.0,58079.29,58139.21785714286,0.001031828335760654,False,,,,,,,,0.9417249351611203,0.8956158558582622,26/5,5.1999994148171576,0.0007439499511963021,0.0018080686551913416
2024-09-01 14:06:00,58061.81,58093.1,58043.69,58093.1,39440.51061514,0.0,58380.437396808135,58017.53928571429,2024-09-01 14:15:00,0.0,58093.1,58139.21785714286,0.0007938611839075627,False,,,,,,,,,,,,,
2024-09-01 14:07:00,58095.75,58095.76,58079.3,58092.06,690.39496535,1.0,58379.695112578025,58031.76714285714,2024-09-01 14:15:00,0.0,58092.06,58139.21785714286,0.0008117780148071407,False,,,,,,,,0.9089506070285875,0.8459529879327423,27/4,6.749999240387655,0.0009720344331273637,0.0009939623178454315
2024-09-01 14:08:00,58100.0,58100.0,58090.26,58090.26,15915.37000705,1.0,58362.805616138794,58043.90571428571,2024-09-01 14:15:00,0.0,58090.26,58139.21785714286,0.000842789430497648,False,,,,,,,,0.9551066167167149,0.917610702092256,27/4,6.749999240387655,0.0009385034967104082,0.0003067228640554198
2024-09-01 14:09:00,58099.99,58105.23,58094.69,58105.23,1186.60734295,1.0,58298.74580377186,58047.41142857143,2024-09-01 14:15:00,0.0,58105.23,58139.21785714286,0.0005849362810002035,False,,,,,,,,0.9953703698489114,0.9908256870495246,30/1,29.99999662394513,0.0012003257067736337,0.0
2024-09-01 14:10:00,58105.23,58162.15,58105.22,58150.0,44110.96910671,1.0,58322.810346400176,58066.06928571429,2024-09-01 14:15:00,0.0,58150.0,58139.21785714286,-0.00018541948163608435,False,,,,,,,,0.9958333328640202,0.9917355362669066,30/1,29.99999662394513,0.0019833984928829167,0.0
2024-09-01 14:11:00,58150.0,58168.97,58150.0,58168.97,16193.23720118,1.0,58347.433454579135,58106.38642857143,2024-09-01 14:15:00,0.0,58168.97,58139.21785714286,-0.0005114779040636952,False,,,,,,,,0.9999999999991667,0.9999999999983333,30/1,29.99999662394513,0.0023112835806893706,0.0
2024-09-01 14:12:00,58172.41,58178.12,58171.02,58176.43,146615.43701231,1.0,58387.44360340307,58125.26642857143,2024-09-01 14:15:00,0.0,58176.43,58139.21785714286,-0.0006396429422902417,False,,,,,,,,0.0,0.0,30/1,29.99999662394513,0.0024266084278789864,0.0
2024-09-01 14:13:00,58191.93,58218.79,58175.0,58175.0,40428.30876768,1.0,58446.624904194905,58138.795,2024-09-01 14:15:00,0.0,58175.0,58139.21785714286,-0.0006150776597703134,False,,,,,,,,0.0,0.0,29/2,14.499998368240147,0.0024127924212336864,2.4580401375651206e-05
2024-09-01 14:14:00,58182.12,58208.64,58179.33,58179.33,13970.78271356,0.0,58490.261278212194,58138.569285714286,2024-09-01 14:15:00,0.0,58179.33,58139.21785714286,-0.0006894569404141127,False,,,,,,,,,,,,,
2024-09-01 14:15:00,58176.4,58176.4,58130.86,58130.86,97568.36566721,0.0,58511.93007979811,58139.21785714286,2024-09-01 14:15:00,0.0,58130.86,58139.21785714286,0.0001437765954754866,False,,,,,,,,,,,,,
2024-09-01 14:16:00,58134.58,58156.0,58134.58,58150.02,127478.1659623,0.0,58525.19656493058,58082.44857142857,2024-09-01 14:33:00,0.0,58150.02,58175.472142857136,0.00043769792094883186,False,,,,,,,,,,,,,
2024-09-01 14:17:00,58151.81,58156.01,58142.02,58156.01,8683.38992626,0.0,58537.39550565711,58099.42928571428,2024-09-01 14:33:00,0.0,58156.01,58175.472142857136,0.0003346540255622088,False,,,,,,,,,,,,,
2024-09-01 14:18:00,58156.02,58187.2,58156.02,58176.4,129176.04225546999,0.0,58558.74648635004,58114.62071428572,2024-09-01 14:33:00,0.0,58176.4,58175.472142857136,-1.5949029896433764e-05,False,,,,,,,,,,,,,
2024-09-01 14:19:00,58176.41,58176.41,58147.91,58147.91,162348.38276886998,0.0,58571.91971421273,58132.39214285714,2024-09-01 14:33:00,0.0,58147.91,58175.472142857136,0.0004740005764116706,False,,,,,,,,,,,,,
2024-09-01 14:20:00,58147.0,58147.0,58112.01,58139.54,83096.76414873,0.0,58574.89812706682,58099.75571428572,2024-09-01 14:33:00,0.0,58139.54,58175.472142857136,0.0006180328027558524,False,,,,,,,,,,,,,
2024-09-01 14:21:00,58127.17,58139.03,58108.57,58110.95,93770.22014281,0.0,58576.86775070668,58093.07642857143,2024-09-01 14:33:00,0.0,58110.95,58175.472142857136,0.001110326760397795,False,,,,,,,,,,,,,
2024-09-01 14:22:00,58127.17,58127.17,58127.17,58127.17,1496.25148297,0.0,58561.67655522675,58065.05857142857,2024-09-01 14:33:00,0.0,58127.17,58175.472142857136,0.0008309735852809474,False,,,,,,,,,,,,,
2024-09-01 14:23:00,58127.18,58144.7,58127.17,58144.7,4745.38378312,0.0,58544.4809276708,58088.18928571428,2024-09-01 14:33:00,0.0,58144.7,58175.472142857136,0.0005292338400084695,False,,,,,,,,,,,,,
